rank,file_path,hotspot_score,total_churn,commit_count,unique_contributors,sonar_issue_count,github_issue_signal,github_issue_matches,highest_severity,severity_breakdown
506,AnkiDroid/src/main/java/com/ichi2/anki/previewer/PreviewerHelpers.kt,0.00535377204972987,329.0,19.0,5.0,0.0,0.010068892421833599,0,NONE,
507,AnkiDroid/src/main/java/com/ichi2/compat/CompatV24.kt,0.00535377204972987,329.0,9.0,3.0,0.0,0.010068892421833599,0,NONE,
508,AnkiDroid/src/main/res/values-de/01-core.xml,0.00535377204972987,329.0,43.0,1.0,0.0,0.010068892421833599,0,NONE,
509,AnkiDroid/src/main/res/values-ur/02-strings.xml,0.00535377204972987,329.0,62.0,1.0,0.0,0.010068892421833599,0,NONE,
510,AnkiDroid/src/main/java/com/ichi2/anki/preferences/reviewer/ReviewerMenuView.kt,0.005321226322983793,327.0,9.0,2.0,0.0,0.010068892421833599,0,NONE,
511,AnkiDroid/src/main/java/com/ichi2/preferences/ReviewerControlPreference.kt,0.005304953459610753,326.0,18.0,3.0,0.0,0.010068892421833599,0,NONE,
512,AnkiDroid/src/main/res/menu/reviewer2.xml,0.005304953459610753,326.0,11.0,1.0,0.0,0.010068892421833599,0,NONE,
513,AnkiDroid/src/main/java/com/ichi2/preferences/AutoFocusEditTextPreference.kt,0.005298755621213022,5.0,2.0,1.0,2.0,0.010068892421833599,0,MAJOR,"MAJOR:1, INFO:1"
514,AnkiDroid/src/main/java/com/ichi2/anki/NotificationChannels.kt,0.0052937181087253675,165.0,9.0,5.0,1.0,0.010068892421833599,0,INFO,INFO:1
515,AnkiDroid/src/main/res/values-hy/02-strings.xml,0.005272407732864675,324.0,68.0,1.0,0.0,0.010068892421833599,0,NONE,
516,AnkiDroid/src/test/java/com/ichi2/anki/browser/SearchHistoryTest.kt,0.005272407732864675,324.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
517,AnkiDroid/src/main/java/com/ichi2/libanki/NotetypeJson.kt,0.005256134869491636,323.0,18.0,6.0,0.0,0.010068892421833599,0,NONE,
518,AnkiDroid/src/main/res/values-el/01-core.xml,0.005256134869491636,323.0,32.0,1.0,0.0,0.010068892421833599,0,NONE,
519,AnkiDroid/src/main/res/values-pt-rBR/01-core.xml,0.005256134869491636,323.0,40.0,1.0,0.0,0.010068892421833599,0,NONE,
520,AnkiDroid/src/test/java/com/ichi2/anki/filtered/FilteredDeckOptionsViewModelTest.kt,0.005256134869491636,323.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
521,AnkiDroid/src/test/java/com/ichi2/anki/reviewreminders/ReminderTroubleshootingViewModelTest.kt,0.005256134869491636,323.0,6.0,1.0,0.0,0.010068892421833599,0,NONE,
522,common/android/src/main/java/com/ichi2/anki/common/crashreporting/CrashReportService.kt,0.005249937031093904,2.0,1.0,1.0,2.0,0.010068892421833599,0,INFO,INFO:2
523,AnkiDroid/src/main/res/values-pt-rBR/03-dialogs.xml,0.005239862006118597,322.0,55.0,1.0,0.0,0.010068892421833599,0,NONE,
524,AnkiDroid/src/main/res/values-sv/02-strings.xml,0.005239862006118597,322.0,67.0,1.0,0.0,0.010068892421833599,0,NONE,
525,AnkiDroid/src/main/java/com/ichi2/ui/AnimationUtil.kt,0.005233664167720865,1.0,1.0,1.0,2.0,0.010068892421833599,0,CRITICAL,CRITICAL:2
526,AnkiDroid/src/main/res/values-ml/01-core.xml,0.005223589142745557,321.0,32.0,1.0,0.0,0.010068892421833599,0,NONE,
527,AnkiDroid/src/main/res/layout/fragment_my_account.xml,0.005217391304347826,0.0,1.0,1.0,2.0,0.010068892421833599,0,INFO,INFO:2
528,AnkiDroid/src/main/res/values-es-rAR/01-core.xml,0.005207316279372518,320.0,38.0,1.0,0.0,0.010068892421833599,0,NONE,
529,AnkiDroid/src/main/java/com/ichi2/anki/dialogs/LocaleSelectionDialog.kt,0.005191043415999479,319.0,9.0,3.0,0.0,0.010068892421833599,0,NONE,
530,AnkiDroid/src/main/res/values-sk/02-strings.xml,0.005191043415999479,319.0,65.0,1.0,0.0,0.010068892421833599,0,NONE,
531,AnkiDroid/src/main/java/com/ichi2/anki/browser/CardBrowserColumn.kt,0.00517477055262644,318.0,15.0,2.0,0.0,0.010068892421833599,0,NONE,
532,AnkiDroid/src/main/res/values-es-rES/01-core.xml,0.00517477055262644,318.0,38.0,1.0,0.0,0.010068892421833599,0,NONE,
533,AnkiDroid/src/main/res/values-da/10-preferences.xml,0.005163535201741055,157.0,43.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
534,AnkiDroid/src/main/res/values-bg/01-core.xml,0.005158497689253401,317.0,31.0,1.0,0.0,0.010068892421833599,0,NONE,
535,AnkiDroid/src/main/res/values-sr/01-core.xml,0.005158497689253401,317.0,29.0,1.0,0.0,0.010068892421833599,0,NONE,
536,AnkiDroid/src/main/java/com/ichi2/widget/DeckPickerWidget.kt,0.005125951962507323,315.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
537,AnkiDroid/src/main/res/layout/about_layout.xml,0.005125951962507323,315.0,4.0,3.0,0.0,0.010068892421833599,0,NONE,
538,AnkiDroid/src/test/java/com/ichi2/anki/servicelayer/scopedstorage/MoveConflictedFileTest.kt,0.005109679099134284,314.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
539,AnkiDroid/src/main/java/com/ichi2/anki/browser/SearchHistory.kt,0.005098443748248898,153.0,3.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
540,AnkiDroid/src/main/java/com/ichi2/utils/FileUtil.kt,0.005093406235761245,313.0,12.0,7.0,0.0,0.010068892421833599,0,NONE,
541,AnkiDroid/src/main/res/values-cs/01-core.xml,0.005093406235761245,313.0,42.0,1.0,0.0,0.010068892421833599,0,NONE,
542,AnkiDroid/src/main/res/values-ta/01-core.xml,0.005093406235761245,313.0,30.0,1.0,0.0,0.010068892421833599,0,NONE,
543,AnkiDroid/src/main/res/values-ug/01-core.xml,0.005060860509015166,311.0,17.0,1.0,0.0,0.010068892421833599,0,NONE,
544,AnkiDroid/src/main/java/com/ichi2/anki/servicelayer/scopedstorage/MigrateEssentialFiles.kt,0.005028314782269088,309.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
545,AnkiDroid/src/main/res/layout/floating_add_button.xml,0.005028314782269088,309.0,7.0,5.0,0.0,0.010068892421833599,0,NONE,
546,AnkiDroid/src/main/java/com/ichi2/widget/WidgetStatus.kt,0.005000806568010663,147.0,9.0,4.0,1.0,0.010068892421833599,0,INFO,INFO:1
547,AnkiDroid/src/main/res/values-it/03-dialogs.xml,0.0049957690555230095,307.0,48.0,1.0,0.0,0.010068892421833599,0,NONE,
548,AnkiDroid/src/main/java/com/ichi2/anki/previewer/TypeAnswer.kt,0.00497949619214997,306.0,9.0,3.0,0.0,0.010068892421833599,0,NONE,
549,AnkiDroid/src/main/res/menu/card_browser_multiselect.xml,0.004968260841264585,145.0,11.0,6.0,1.0,0.010068892421833599,0,INFO,INFO:1
550,AnkiDroid/src/main/java/com/ichi2/anki/browser/RepositionCardFragment.kt,0.004963223328776932,305.0,7.0,5.0,0.0,0.010068892421833599,0,NONE,
551,AnkiDroid/src/main/res/values-es-rES/03-dialogs.xml,0.004963223328776932,305.0,54.0,1.0,0.0,0.010068892421833599,0,NONE,
552,AnkiDroid/src/main/res/values-fi/01-core.xml,0.004963223328776932,305.0,32.0,1.0,0.0,0.010068892421833599,0,NONE,
553,AnkiDroid/src/main/res/values-nl/03-dialogs.xml,0.004946950465403893,304.0,49.0,1.0,0.0,0.010068892421833599,0,NONE,
554,AnkiDroid/src/main/java/com/ichi2/anki/browser/search/AdvancedSearchFieldsTab.kt,0.004935715114518507,143.0,1.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
555,AnkiDroid/src/main/res/values-ga/10-preferences.xml,0.004935715114518507,143.0,42.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
556,AnkiDroid/src/main/res/values-pl/01-core.xml,0.004930677602030854,303.0,41.0,1.0,0.0,0.010068892421833599,0,NONE,
557,AnkiDroid/src/main/java/com/ichi2/anki/pages/Statistics.kt,0.004914404738657814,302.0,22.0,7.0,0.0,0.010068892421833599,0,NONE,
558,AnkiDroid/src/main/res/values-fr/01-core.xml,0.004914404738657814,302.0,39.0,1.0,0.0,0.010068892421833599,0,NONE,
559,AnkiDroid/src/main/res/values-mr/03-dialogs.xml,0.004914404738657814,302.0,47.0,1.0,0.0,0.010068892421833599,0,NONE,
560,AnkiDroid/src/main/res/values-ca/10-preferences.xml,0.004903169387772429,141.0,43.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
561,AnkiDroid/src/main/res/values-sv/10-preferences.xml,0.004903169387772429,141.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
562,AnkiDroid/src/main/res/values-hy/01-core.xml,0.004898131875284775,301.0,31.0,1.0,0.0,0.010068892421833599,0,NONE,
563,AnkiDroid/src/main/res/values-tr/03-dialogs.xml,0.004898131875284775,301.0,61.0,1.0,0.0,0.010068892421833599,0,NONE,
564,AnkiDroid/src/main/java/com/ichi2/widget/Id.kt,0.00488689652439939,140.0,1.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
565,AnkiDroid/src/main/res/values-eu/10-preferences.xml,0.004870623661026351,139.0,43.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
566,AnkiDroid/src/main/java/com/ichi2/anki/instantnoteeditor/TextSurroundHelper.kt,0.004849313285165658,298.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
567,AnkiDroid/src/main/java/com/ichi2/anki/backend/HtmlUtils.kt,0.004838077934280273,137.0,2.0,1.0,1.0,0.010068892421833599,0,MINOR,MINOR:1
568,AnkiDroid/src/main/res/layout/fragment_advanced_search.xml,0.004838077934280273,137.0,2.0,1.0,1.0,0.010068892421833599,0,MAJOR,MAJOR:1
569,AnkiDroid/src/main/res/values-af/10-preferences.xml,0.004838077934280273,137.0,42.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
570,AnkiDroid/src/main/res/values-bg/10-preferences.xml,0.004838077934280273,137.0,42.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
571,AnkiDroid/src/main/res/values-ckb/10-preferences.xml,0.004838077934280273,137.0,42.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
572,AnkiDroid/src/main/res/values-fy/10-preferences.xml,0.004838077934280273,137.0,42.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
573,AnkiDroid/src/main/res/values-nn/10-preferences.xml,0.004838077934280273,137.0,42.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
574,AnkiDroid/src/main/java/com/ichi2/anki/browser/BrowserColumnSelectionAdapter.kt,0.0048330404217926184,297.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
575,AnkiDroid/src/main/res/values-fr/03-dialogs.xml,0.0048330404217926184,297.0,50.0,1.0,0.0,0.010068892421833599,0,NONE,
576,AnkiDroid/src/main/res/values-sat/01-core.xml,0.0048330404217926184,297.0,35.0,1.0,0.0,0.010068892421833599,0,NONE,
577,AnkiDroid/src/main/res/values-de/03-dialogs.xml,0.00480049469504654,295.0,58.0,1.0,0.0,0.010068892421833599,0,NONE,
578,AnkiDroid/src/main/res/values-kn/03-dialogs.xml,0.00480049469504654,295.0,49.0,1.0,0.0,0.010068892421833599,0,NONE,
579,AnkiDroid/src/main/res/values-tt/10-preferences.xml,0.004789259344161155,134.0,36.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
580,AnkiDroid/src/main/res/layout/note_editor_fragment.xml,0.004784221831673501,294.0,5.0,3.0,0.0,0.010068892421833599,0,NONE,
581,AnkiDroid/src/main/java/com/ichi2/utils/ViewUtils.kt,0.004772986480788116,133.0,7.0,4.0,1.0,0.010068892421833599,0,INFO,INFO:1
582,AnkiDroid/src/main/res/values-fi/03-dialogs.xml,0.0047679489683004625,293.0,50.0,1.0,0.0,0.010068892421833599,0,NONE,
583,AnkiDroid/src/main/res/values-heb/03-dialogs.xml,0.0047679489683004625,293.0,52.0,1.0,0.0,0.010068892421833599,0,NONE,
584,AnkiDroid/src/main/res/values-th/10-preferences.xml,0.004756713617415077,132.0,36.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
585,AnkiDroid/src/main/java/com/ichi2/anki/analytics/AnalyticsConstants.kt,0.004751676104927423,292.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
586,AnkiDroid/src/main/res/values-zh-rCN/03-dialogs.xml,0.004751676104927423,292.0,62.0,1.0,0.0,0.010068892421833599,0,NONE,
587,AnkiDroid/src/main/java/com/ichi2/anki/dialogs/tags/TagsDialogViewModel.kt,0.004740440754042037,131.0,5.0,4.0,1.0,0.010068892421833599,0,INFO,INFO:1
588,AnkiDroid/src/test/java/com/ichi2/anki/multiprofile/ProfileManagerTest.kt,0.004719130378181345,290.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
589,AnkiDroid/src/main/res/values-ru/01-core.xml,0.004702857514808306,289.0,40.0,1.0,0.0,0.010068892421833599,0,NONE,
590,AnkiDroid/src/test/java/com/ichi2/anki/deckpicker/DeckPickerViewModelTest.kt,0.004702857514808306,289.0,12.0,5.0,0.0,0.010068892421833599,0,NONE,
591,AnkiDroid/src/main/res/values-cs/03-dialogs.xml,0.004670311788062227,287.0,54.0,1.0,0.0,0.010068892421833599,0,NONE,
592,AnkiDroid/src/main/res/values-hr/01-core.xml,0.004654038924689188,286.0,29.0,1.0,0.0,0.010068892421833599,0,NONE,
593,AnkiDroid/src/main/java/com/ichi2/anki/notetype/NotetypeAdapter.kt,0.004637766061316149,285.0,7.0,3.0,0.0,0.010068892421833599,0,NONE,
594,AnkiDroid/src/main/res/values-te/01-core.xml,0.004637766061316149,285.0,35.0,1.0,0.0,0.010068892421833599,0,NONE,
595,AnkiDroid/src/main/res/values-fa/03-dialogs.xml,0.004605220334570071,283.0,52.0,1.0,0.0,0.010068892421833599,0,NONE,
596,AnkiDroid/src/main/java/com/ichi2/anki/DrawingFragment.kt,0.0045939849836846855,122.0,5.0,2.0,1.0,0.010068892421833599,0,INFO,INFO:1
597,AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/managespace/ManageSpaceFragment.kt,0.0045939849836846855,122.0,13.0,5.0,1.0,0.010068892421833599,0,INFO,INFO:1
598,AnkiDroid/src/main/res/values-no/02-strings.xml,0.004588947471197032,282.0,66.0,1.0,0.0,0.010068892421833599,0,NONE,
599,AnkiDroid/src/test/java/com/ichi2/anki/settings/PrefsRobolectricTest.kt,0.004588947471197032,282.0,9.0,3.0,0.0,0.010068892421833599,0,NONE,
600,AnkiDroid/src/main/res/values-no/10-preferences.xml,0.004577712120311646,121.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
601,AnkiDroid/src/main/java/com/ichi2/anki/servicelayer/ScopedStorageService.kt,0.004572674607823993,281.0,6.0,3.0,0.0,0.010068892421833599,0,NONE,
602,AnkiDroid/src/main/res/values-es-rAR/03-dialogs.xml,0.004572674607823993,281.0,54.0,1.0,0.0,0.010068892421833599,0,NONE,
603,AnkiDroid/src/main/res/values-ga/02-strings.xml,0.004556401744450954,280.0,67.0,1.0,0.0,0.010068892421833599,0,NONE,
604,AnkiDroid/src/main/res/values-ja/03-dialogs.xml,0.004556401744450954,280.0,61.0,1.0,0.0,0.010068892421833599,0,NONE,
605,AnkiDroid/src/main/res/values-az/01-core.xml,0.004540128881077915,279.0,30.0,1.0,0.0,0.010068892421833599,0,NONE,
606,AnkiDroid/src/main/res/values-bn/01-core.xml,0.004540128881077915,279.0,31.0,1.0,0.0,0.010068892421833599,0,NONE,
607,AnkiDroid/src/main/java/com/ichi2/anki/sync/SchemaChanges.kt,0.004528893530192529,118.0,4.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
608,common/src/main/java/com/ichi2/anki/common/utils/StringUtils.kt,0.004528893530192529,118.0,6.0,3.0,1.0,0.010068892421833599,0,INFO,INFO:1
609,AnkiDroid/src/main/java/com/ichi2/widget/AnalyticsWidgetProvider.kt,0.0045126206668194896,117.0,4.0,3.0,1.0,0.010068892421833599,0,INFO,INFO:1
610,AnkiDroid/src/main/res/values-ind/10-preferences.xml,0.0045126206668194896,117.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
611,AnkiDroid/src/main/res/values-kk/10-preferences.xml,0.0045126206668194896,117.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
612,AnkiDroid/src/main/res/values-ku/10-preferences.xml,0.0045126206668194896,117.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
613,AnkiDroid/src/main/res/values-ky/10-preferences.xml,0.0045126206668194896,117.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
614,AnkiDroid/src/main/res/values-mk/10-preferences.xml,0.0045126206668194896,117.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
615,AnkiDroid/src/main/res/values-mn/10-preferences.xml,0.0045126206668194896,117.0,41.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
616,AnkiDroid/src/main/res/values-lt/01-core.xml,0.004475037427585758,275.0,31.0,1.0,0.0,0.010068892421833599,0,NONE,
617,AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/reviewer/ReviewerMenu.kt,0.004463802076700373,114.0,2.0,1.0,1.0,0.010068892421833599,0,CRITICAL,CRITICAL:1
618,AnkiDroid/src/main/java/com/ichi2/anki/NoteTypeFieldEditor.kt,0.004458764564212719,274.0,22.0,7.0,0.0,0.010068892421833599,0,NONE,
619,AnkiDroid/src/main/res/values-mn/02-strings.xml,0.004458764564212719,274.0,67.0,1.0,0.0,0.010068892421833599,0,NONE,
620,AnkiDroid/src/test/java/com/ichi2/anki/model/FieldFilterChainTest.kt,0.004458764564212719,274.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
621,AnkiDroid/src/main/res/values-ms/10-preferences.xml,0.004447529213327334,113.0,40.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
622,AnkiDroid/src/main/res/values-my/10-preferences.xml,0.004447529213327334,113.0,40.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
623,AnkiDroid/src/main/java/com/ichi2/anki/reviewer/SingleAxisDetector.kt,0.0044312563499542944,112.0,2.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
624,AnkiDroid/src/main/res/values-am/01-core.xml,0.004409945974093601,271.0,29.0,1.0,0.0,0.010068892421833599,0,NONE,
625,AnkiDroid/src/main/res/values-ga/01-core.xml,0.004393673110720563,270.0,30.0,1.0,0.0,0.010068892421833599,0,NONE,
626,AnkiDroid/src/main/res/values-nl/01-core.xml,0.004393673110720563,270.0,34.0,1.0,0.0,0.010068892421833599,0,NONE,
627,AnkiDroid/src/main/java/com/ichi2/anki/preferences/AdvancedSettingsFragment.kt,0.004382437759835177,109.0,15.0,5.0,1.0,0.010068892421833599,0,INFO,INFO:1
628,AnkiDroid/src/main/res/values-kk/02-strings.xml,0.004361127383974484,268.0,66.0,1.0,0.0,0.010068892421833599,0,NONE,
629,AnkiDroid/src/main/res/values-ku/02-strings.xml,0.004361127383974484,268.0,66.0,1.0,0.0,0.010068892421833599,0,NONE,
630,AnkiDroid/src/main/res/values-ky/02-strings.xml,0.004361127383974484,268.0,66.0,1.0,0.0,0.010068892421833599,0,NONE,
631,AnkiDroid/src/main/res/values-mk/02-strings.xml,0.004361127383974484,268.0,66.0,1.0,0.0,0.010068892421833599,0,NONE,
632,AnkiDroid/src/test/java/com/ichi2/anki/notetype/ManageNoteTypesViewModelTest.kt,0.004361127383974484,268.0,3.0,3.0,0.0,0.010068892421833599,0,NONE,
633,AnkiDroid/src/main/java/com/ichi2/anim/ActivityTransitionAnimation.kt,0.0043498920330890985,107.0,5.0,2.0,1.0,0.010068892421833599,0,MAJOR,MAJOR:1
634,AnkiDroid/src/main/res/values-el/03-dialogs.xml,0.004344854520601445,267.0,47.0,1.0,0.0,0.010068892421833599,0,NONE,
635,AnkiDroid/src/main/java/com/ichi2/async/CollectionOperations.kt,0.004328581657228406,266.0,14.0,5.0,0.0,0.010068892421833599,0,NONE,
636,AnkiDroid/src/main/res/values-ro/10-preferences.xml,0.00431734630634302,105.0,38.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
637,AnkiDroid/src/main/res/values-sl/10-preferences.xml,0.00431734630634302,105.0,38.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
638,AnkiDroid/src/main/res/values-sq/10-preferences.xml,0.00431734630634302,105.0,38.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
639,AnkiDroid/src/main/res/values-sr/10-preferences.xml,0.00431734630634302,105.0,38.0,1.0,1.0,0.010068892421833599,0,INFO,INFO:1
640,libanki/src/main/java/com/ichi2/anki/libanki/NotetypeJson.kt,0.00431734630634302,105.0,5.0,2.0,1.0,0.010068892421833599,0,INFO,INFO:1
641,AnkiDroid/src/main/res/layout/fragment_whiteboard.xml,0.004312308793855367,265.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
642,AnkiDroid/src/main/java/com/ichi2/anki/FieldEditLine.kt,0.004296035930482328,264.0,16.0,8.0,0.0,0.010068892421833599,0,NONE,
643,AnkiDroid/src/main/res/values/styles.xml,0.004284800579596942,103.0,16.0,7.0,1.0,0.010068892421833599,0,INFO,INFO:1
644,AnkiDroid/src/androidTest/java/com/ichi2/anki/tests/InstrumentedTest.kt,0.004263490203736249,262.0,23.0,7.0,0.0,0.010068892421833599,0,NONE,
645,AnkiDroid/src/main/AndroidManifest.xml,0.004263490203736249,262.0,36.0,12.0,0.0,0.010068892421833599,0,NONE,
646,AnkiDroid/src/main/res/values-ms/02-strings.xml,0.004263490203736249,262.0,66.0,1.0,0.0,0.010068892421833599,0,NONE,
647,AnkiDroid/src/main/res/values-ro/01-core.xml,0.004263490203736249,262.0,30.0,1.0,0.0,0.010068892421833599,0,NONE,
648,AnkiDroid/src/main/java/com/ichi2/anki/dialogs/DialogHandler.kt,0.004252254852850864,101.0,11.0,5.0,1.0,0.010068892421833599,0,INFO,INFO:1
649,AnkiDroid/src/main/res/values-da/01-core.xml,0.00424721734036321,261.0,32.0,1.0,0.0,0.010068892421833599,0,NONE,
650,AnkiDroid/src/main/java/com/ichi2/anki/ui/preferences/screens/BackupLimitsPresenter.kt,0.004235981989477825,100.0,4.0,2.0,1.0,0.010068892421833599,0,INFO,INFO:1
651,AnkiDroid/src/main/java/com/ichi2/anki/dialogs/FlagAdapter.kt,0.004230944476990171,260.0,11.0,4.0,0.0,0.010068892421833599,0,NONE,
652,AnkiDroid/src/main/res/values-my/02-strings.xml,0.004230944476990171,260.0,65.0,1.0,0.0,0.010068892421833599,0,NONE,
653,AnkiDroid/jacoco.gradle,0.0042146716136171325,259.0,20.0,5.0,0.0,0.010068892421833599,0,NONE,
654,AnkiDroid/src/main/res/values-ckb/01-core.xml,0.0042146716136171325,259.0,29.0,1.0,0.0,0.010068892421833599,0,NONE,
655,AnkiDroid/src/test/java/com/ichi2/testutils/TestClass.kt,0.0042146716136171325,259.0,26.0,4.0,0.0,0.010068892421833599,0,NONE,
656,AnkiDroid/src/main/res/values-heb/01-core.xml,0.004198398750244093,258.0,35.0,1.0,0.0,0.010068892421833599,0,NONE,
657,AnkiDroid/src/test/java/com/ichi2/anki/AnkiDroidJsAPITest.kt,0.004198398750244093,258.0,20.0,6.0,0.0,0.010068892421833599,0,NONE,
658,AnkiDroid/src/main/java/com/ichi2/anki/utils/Exceptions.kt,0.004187163399358707,97.0,2.0,2.0,1.0,0.010068892421833599,0,INFO,INFO:1
659,AnkiDroid/src/main/res/layout/add_edit_reminder_dialog.xml,0.004182125886871054,257.0,5.0,2.0,0.0,0.010068892421833599,0,NONE,
660,AnkiDroid/src/main/res/layout/fragment_standard_search.xml,0.004182125886871054,257.0,5.0,1.0,0.0,0.010068892421833599,0,NONE,
661,AnkiDroid/src/main/res/values-ml/03-dialogs.xml,0.004182125886871054,257.0,46.0,1.0,0.0,0.010068892421833599,0,NONE,
662,AnkiDroid/src/main/res/values-uk/01-core.xml,0.004165853023498015,256.0,37.0,1.0,0.0,0.010068892421833599,0,NONE,
663,AnkiDroid/src/main/java/com/ichi2/anki/preferences/AccessibilitySettingsFragment.kt,0.004154617672612629,95.0,5.0,2.0,1.0,0.010068892421833599,0,INFO,INFO:1
664,AnkiDroid/src/main/res/values-sl/02-strings.xml,0.004149580160124976,255.0,63.0,1.0,0.0,0.010068892421833599,0,NONE,
665,AnkiDroid/src/main/res/values-sat/03-dialogs.xml,0.0041333072967519365,254.0,44.0,1.0,0.0,0.010068892421833599,0,NONE,
666,AnkiDroid/src/main/res/values-sk/03-dialogs.xml,0.0041333072967519365,254.0,42.0,1.0,0.0,0.010068892421833599,0,NONE,
667,AnkiDroid/src/main/res/values-mr/01-core.xml,0.004117034433378897,253.0,34.0,1.0,0.0,0.010068892421833599,0,NONE,
668,AnkiDroid/src/main/res/values-sr/02-strings.xml,0.004117034433378897,253.0,63.0,1.0,0.0,0.010068892421833599,0,NONE,
669,AnkiDroid/src/main/res/values-zh-rCN/01-core.xml,0.004100761570005858,252.0,41.0,1.0,0.0,0.010068892421833599,0,NONE,
670,AnkiDroid/src/main/res/values-no/01-core.xml,0.004084488706632819,251.0,30.0,1.0,0.0,0.010068892421833599,0,NONE,
